"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"22,-64.13620638,0.088966827,-1.589984438,-1.188524846,-0.59059888,-0.03960072"
"22.1,-64.13275506,0.095591437,-1.607235633,-1.170997834,-0.607007022,-0.026893401"
"22.2,-64.12946282,0.101357112,-1.626875402,-1.146656533,-0.617633249,-0.014681201"
"22.3,-64.12632412,0.106214432,-1.64873055,-1.115763054,-0.622418117,-0.003114712"
"22.4,-64.12334719,0.11011149,-1.672618148,-1.078637454,-0.621347912,0.007653629"
"22.5,-64.12054502,0.113026687,-1.698347169,-1.0356158,-0.61449355,0.017502445"
"22.6,-64.11794183,0.114998442,-1.725716103,-0.987001502,-0.602044677,0.026375156"
"22.7,-64.11557304,0.116128357,-1.75450936,-0.9330413,-0.584310517,0.034289341"
"22.8,-64.11349425,0.116550897,-1.784495621,-0.873947357,-0.561679859,0.041311679"
"22.9,-64.11173001,0.116383317,-1.81543057,-0.809955421,-0.534557818,0.047509302"
"23,-64.11029863,0.115681274,-1.847063982,-0.741388593,-0.503309276,0.05290221"
"23.1,-64.10916711,0.114423199,-1.879148566,-0.668693983,-0.468238336,0.057441404"
"23.2,-64.10832663,0.112531178,-1.911447369,-0.592431612,-0.429610868,0.061023818"
"23.3,-64.10772961,0.109918466,-1.943737037,-0.513220361,-0.387708991,0.063536748"
"23.4,-64.10737168,0.106540795,-1.975806443,-0.431665714,-0.342888596,0.064910496"
"23.5,-64.10724472,0.102428945,-2.00745239,-0.348300694,-0.295613682,0.065155569"
"23.6,-64.10737505,0.097690983,-2.038475236,-0.263562272,-0.246453342,0.064370551"
"23.7,-64.10779413,0.092489176,-2.068676867,-0.177804832,-0.196048627,0.062722841"
"23.8,-64.10855525,0.087007817,-2.097861696,-0.091333676,-0.145068562,0.060417472"
"23.9,-64.10967372,0.081428768,-2.125839633,-0.004435889,-0.094176463,0.057671176"
"24,-64.1111808,0.075921246,-2.152428842,0.082605182,-0.044013325,0.054700124"
"24.1,-64.11310872,0.070639141,-2.1774574,0.169507793,0.004809553,0.051716021"
"24.2,-64.11544538,0.065713297,-2.200763723,0.255985965,0.051724179,0.048918098"
"24.3,-64.11820398,0.06123186,-2.222197948,0.341727197,0.09623363,0.046472624"
"24.4,-64.1213479,0.057215298,-2.241625276,0.42635687,0.137945622,0.044485025"
"24.5,-64.12483715,0.053602455,-2.258931064,0.509409756,0.176592046,0.042980603"
"24.6,-64.12858984,0.050261109,-2.27402593,0.590329782,0.21201833,0.041908994"
"24.7,-64.13254192,0.047021961,-2.286847785,0.668505299,0.244144552,0.041173808"
"24.8,-64.13661505,0.043718997,-2.297360405,0.74332191,0.272919151,0.040672039"
"24.9,-64.14075378,0.040215464,-2.305549371,0.81420588,0.298290396,0.040321752"
"25,-64.14490269,0.036406464,-2.311418578,0.880637687,0.320205672,0.040066733"
"25.1,-64.14902972,0.032208274,-2.314988757,0.942143808,0.338626372,0.03986594"
"25.2,-64.15308066,0.027554344,-2.316298033,0.99828967,0.35353366,0.039687538"
"25.3,-64.1570472,0.022409709,-2.315401275,1.04869668,0.364911768,0.039521472"
"25.4,-64.16090499,0.016794679,-2.312366978,1.093078075,0.372719981,0.039403918"
"25.5,-64.1646667,0.010793164,-2.30727098,1.131264275,0.376883649,0.039429391"
"25.6,-64.16835267,0.004526138,-2.300191609,1.163185271,0.377327024,0.039728389"
"25.7,-64.17196265,-0.00190404,-2.291208896,1.18880403,0.374040155,0.040412268"
"25.8,-64.17548553,-0.008465998,-2.280409988,1.208036882,0.367140437,0.041515597"
"25.9,-64.17887676,-0.015210643,-2.267896663,1.22071318,0.356882907,0.042975787"
"26,-64.18210224,-0.022227696,-2.253790019,1.226609234,0.343604486,0.044669037"
"26.1,-64.18511227,-0.029572348,-2.238227163,1.225539669,0.327632649,0.046482616"
"26.2,-64.18791563,-0.037211371,-2.221351897,1.217444721,0.309219046,0.048375212"
"26.3,-64.19052626,-0.045027222,-2.203303979,1.202413822,0.288543476,0.050382253"
"26.4,-64.19296579,-0.052878748,-2.184214408,1.180625519,0.265785446,0.05256109"
"26.5,-64.19522818,-0.06067515,-2.164209191,1.152246403,0.241209865,0.054915014"
"26.6,-64.19728863,-0.068409108,-2.143418089,1.117362279,0.215201612,0.057351998"
"26.7,-64.19912476,-0.076123193,-2.121981279,1.075994064,0.188219109,0.059710247"
"26.8,-64.20070572,-0.083832317,-2.100048068,1.028189464,0.160695888,0.061834416"
"26.9,-64.20204272,-0.091457477,-2.077767539,0.974124888,0.132957129,0.063649259"
"27,-64.20317343,-0.098818187,-2.055276948,0.914147396,0.105208299,0.065179161"
"27.1,-64.20412604,-0.105689564,-2.03269509,0.848725549,0.077601321,0.066500403"
"27.2,-64.20493022,-0.111885879,-2.010124334,0.778344025,0.05033119,0.06765966"
"27.3,-64.20559632,-0.117317307,-1.987659043,0.703410607,0.023698734,0.068612065"
"27.4,-64.20606942,-0.121990861,-1.965394235,0.62422753,-0.001894771,0.069213422"
"27.5,-64.20632659,-0.125967125,-1.943429257,0.541030223,-0.026005578,0.069260159"
"27.6,-64.20632127,-0.129311172,-1.921865814,0.454049525,-0.048211297,0.068540842"
"27.7,-64.20601275,-0.132069155,-1.900803761,0.363551386,-0.068142803,0.066865217"
"27.8,-64.20538146,-0.134272109,-1.880338791,0.26983943,-0.085483119,0.06406532"
"27.9,-64.2044139,-0.135943173,-1.860563016,0.173244667,-0.09996242,0.059990339"
"28,-64.20308673,-0.137085641,-1.841566011,0.074136361,-0.111376153,0.054519684"
"28.1,-64.20141894,-0.137654034,-1.823433057,-0.027038371,-0.119622893,0.047595273"
"28.2,-64.19942513,-0.137534562,-1.806240014,-0.129716098,-0.124729566,0.039248021"
"28.3,-64.19716192,-0.136561381,-1.790047998,-0.233219851,-0.126832691,0.02958982"
"28.4,-64.19466135,-0.134567632,-1.774902571,-0.336815651,-0.126117469,0.018767397"
"28.5,-64.19196355,-0.131439159,-1.760838679,-0.439790251,-0.122754388,0.006907488"
"28.6,-64.18907166,-0.12713167,-1.747888477,-0.541494463,-0.116880251,-0.00590565"
"28.7,-64.18598854,-0.121638647,-1.736085986,-0.641320665,-0.108638081,-0.019602428"
"28.8,-64.18274515,-0.114938279,-1.725465129,-0.738635387,-0.098240438,-0.034073443"
"28.9,-64.17936141,-0.106968887,-1.716052747,-0.83273058,-0.085996551,-0.049137898"
"29,-64.17587059,-0.097663499,-1.707862994,-0.922849057,-0.072266923,-0.064571121"
"29.1,-64.17229985,-0.087027248,-1.700899623,-1.008283197,-0.057366772,-0.080181485"
"29.2,-64.16862722,-0.075201909,-1.695166284,-1.088484132,-0.041486165,-0.095883743"
"29.3,-64.16478926,-0.062462836,-1.690679511,-1.163100214,-0.024692483,-0.111709878"
"29.4,-64.16074636,-0.049137644,-1.687475242,-1.231905512,-0.007026295,-0.127738651"
"29.5,-64.15647044,-0.035491768,-1.685604155,-1.294656594,0.011365192,-0.143982309"
"29.6,-64.1519877,-0.021651823,-1.685118069,-1.350966808,0.030143022,-0.160301592"
"29.7,-64.14735624,-0.007613169,-1.686056202,-1.400279493,0.048794401,-0.176402122"
"29.8,-64.14266978,0.00667944,-1.6884395,-1.441950051,0.066738405,-0.191910226"
"29.9,-64.13797798,0.021237601,-1.692275605,-1.475377743,0.083446282,-0.206472777"
"30,-64.13333437,0.035985771,-1.697569584,-1.500095238,0.098499018,-0.219814137"
"30.1,-64.12877227,0.050792064,-1.704331738,-1.515763371,0.111555038,-0.23171889"
"30.2,-64.12431721,0.065542863,-1.712577036,-1.522089834,0.122266336,-0.24196396"
"30.3,-64.12006088,0.080202741,-1.722316651,-1.518741334,0.130214048,-0.250257491"
"30.4,-64.11607738,0.094817722,-1.733548065,-1.505317557,0.134913058,-0.256230865"
"30.5,-64.11247151,0.109464756,-1.746250011,-1.481402397,0.135881037,-0.259487931"
"30.6,-64.10932074,0.124187655,-1.760384625,-1.446652743,0.132722088,-0.259674241"
"30.7,-64.10668454,0.138962613,-1.775903481,-1.400864115,0.125173115,-0.256521628"
"30.8,-64.10460419,0.153707164,-1.79275206,-1.343980058,0.11309706,-0.24984912"
"30.9,-64.10310924,0.168310691,-1.810869587,-1.276062898,0.096450209,-0.239538016"
"31,-64.10221701,0.182650469,-1.830185457,-1.197269623,0.075267124,-0.225517238"
"31.1,-64.10194099,0.196574788,-1.850616566,-1.107868316,0.04968469,-0.207781025"
"31.2,-64.102262,0.209865409,-1.872068854,-1.008290775,0.019989731,-0.18643028"
"31.3,-64.10312162,0.222211201,-1.894443178,-0.899183519,-0.013348785,-0.16170685"
"31.4,-64.1044597,0.233218008,-1.917641747,-0.781417717,-0.049692918,-0.133992677"
"31.5,-64.10617412,0.242455063,-1.941571442,-0.656045806,-0.088293442,-0.103769883"
"31.6,-64.10817908,0.249514702,-1.966142238,-0.52422625,-0.128363827,-0.071562513"
"31.7,-64.11041824,0.254058389,-1.991262311,-0.387152971,-0.169138029,-0.037887039"
"31.8,-64.11282565,0.255837117,-2.016832763,-0.246012315,-0.20989765,-0.003226796"
"31.9,-64.11538661,0.254691907,-2.042744027,-0.10196652,-0.249976386,0.03197377"
"32,-64.11806905,0.250548312,-2.068874088,0.043851489,-0.28875812,0.067307879"
"32.1,-64.12088462,0.243411651,-2.095087374,0.190343992,-0.325677187,0.102406287"
"32.2,-64.12383538,0.233360004,-2.121233684,0.336452664,-0.360216466,0.136935568"
"32.3,-64.12692944,0.220528704,-2.147147927,0.481152409,-0.391896164,0.170588337"
"32.4,-64.13018171,0.205087801,-2.172651381,0.623432987,-0.420254523,0.203065753"
"32.5,-64.13359145,0.187222582,-2.197555008,0.762280061,-0.444833786,0.234061698"
"32.6,-64.13715749,0.167127644,-2.221663103,0.896671396,-0.465182413,0.26326033"
"32.7,-64.14087769,0.145013586,-2.244775961,1.025592818,-0.480873172,0.29034726"
"32.8,-64.14473308,0.121113685,-2.266690552,1.14805939,-0.49152085,0.315023239"
"32.9,-64.1487185,0.095676452,-2.287201293,1.263122678,-0.496782497,0.337004495"
"33,-64.15279738,0.068943021,-2.306102511,1.369853775,-0.496339815,0.356006909"
"33.1,-64.15694058,0.041125014,-2.323193848,1.467319721,-0.489881818,0.37172779"
"33.2,-64.16109556,0.012404142,-2.338286959,1.554580937,-0.477114487,0.383847507"
"33.3,-64.16520785,-0.017038382,-2.351210142,1.630729542,-0.457805329,0.392061956"
"33.4,-64.16924203,-0.046977441,-2.361808474,1.694958507,-0.431844633,0.396133443"
"33.5,-64.17316511,-0.077113806,-2.369940332,1.746625473,-0.39928795,0.395931659"
"33.6,-64.17699252,-0.107080441,-2.375473204,1.785273458,-0.360353017,0.391439155"
"33.7,-64.18071324,-0.136482598,-2.378283322,1.810602254,-0.315375474,0.382720152"
"33.8,-64.1843373,-0.16494466,-2.378260149,1.822413785,-0.264755741,0.369877235"
"33.9,-64.18784312,-0.192132716,-2.375313203,1.820579666,-0.208935393,0.353028199"
"34,-64.19121496,-0.217740625,-2.369377369,1.805052085,-0.148416035,0.332319199"
"34.1,-64.19444921,-0.241456794,-2.360413512,1.775911296,-0.083799731,0.307960023"
"34.2,-64.19754587,-0.262943638,-2.348404989,1.733409057,-0.015811618,0.280250479"
"34.3,-64.20051686,-0.281853153,-2.333353909,1.677966704,0.054722552,0.249570843"
"34.4,-64.20336504,-0.297873974,-2.31528097,1.610126063,0.126937732,0.216337397"
"34.5,-64.20607868,-0.310781109,-2.294230464,1.53047784,0.199994662,0.1809492"
"34.6,-64.20862486,-0.32045775,-2.270277236,1.439615407,0.27311117,0.143758753"
"34.7,-64.21094889,-0.326877456,-2.243531803,1.338137152,0.345547141,0.105081393"
"34.8,-64.21300347,-0.330063385,-2.214140951,1.226688315,0.416563179,0.065230835"
"34.9,-64.21474756,-0.330053825,-2.182283615,1.106005489,0.485388621,0.02455188"
"35,-64.21613873,-0.326894177,-2.148165988,0.976932202,0.55122316,-0.01657254"
"35.1,-64.21716478,-0.320653423,-2.112018475,0.840397254,0.613268065,-0.057740572"
"35.2,-64.21778383,-0.311443658,-2.074095574,0.697378909,0.670761342,-0.098557562"
"35.3,-64.21797828,-0.299421902,-2.034676731,0.548884567,0.722991105,-0.138646757"
"35.4,-64.21772384,-0.28476938,-1.994065435,0.39596066,0.769282445,-0.177636999"
"35.5,-64.21700402,-0.267662322,-1.952584881,0.239720777,0.808974222,-0.21513962"
"35.6,-64.21583278,-0.248255688,-1.9105713,0.081364655,0.841412178,-0.250735497"
"35.7,-64.21422484,-0.226690948,-1.868367457,-0.07783268,0.865970923,-0.283986139"
"35.8,-64.21221253,-0.203122901,-1.826318494,-0.236562428,0.882098121,-0.314465725"
"35.9,-64.20981699,-0.177748831,-1.784770821,-0.393535463,0.889360052,-0.341798221"
"36,-64.20703403,-0.150824308,-1.7440724,-0.547525573,0.887470385,-0.365682992"
"36.1,-64.20388019,-0.122660113,-1.704572953,-0.697390275,0.876294114,-0.38590206"
"36.2,-64.20033132,-0.09360521,-1.666622572,-0.842070651,0.855834763,-0.402311696"
"36.3,-64.19640577,-0.064023159,-1.630568819,-0.980579203,0.826211805,-0.414826043"
"36.4,-64.19211008,-0.034266519,-1.596752893,-1.111980624,0.787635217,-0.42339665"
"36.5,-64.1874533,-0.004650779,-1.565504212,-1.235368524,0.740378152,-0.427990139"
"36.6,-64.18249945,0.024569031,-1.537134163,-1.349839507,0.684751384,-0.428566116"
"36.7,-64.17729838,0.053210806,-1.511928435,-1.454476511,0.621090499,-0.425063776"
"36.8,-64.1719319,0.08115721,-1.490139799,-1.548354473,0.549765928,-0.417407855"
"36.9,-64.16649985,0.108323853,-1.471983073,-1.630579812,0.471220514,-0.405538453"
"37,-64.16106098,0.134613598,-1.457633967,-1.700354783,0.386021428,-0.38945744"
"37.1,-64.15567254,0.159876469,-1.447232017,-1.757046314,0.294902836,-0.369272016"
"37.2,-64.1503601,0.183895236,-1.440885305,-1.800228264,0.198776194,-0.345214569"
"37.3,-64.14513929,0.206403104,-1.438674188,-1.82968068,0.098699662,-0.317629303"
"37.4,-64.1400212,0.227123857,-1.440651905,-1.845350841,-0.004179785,-0.286932832"
"37.5,-64.13500253,0.245812997,-1.446841486,-1.847301287,-0.108686152,-0.253569252"
"37.6,-64.13010993,0.262281072,-1.457231261,-1.835669689,-0.213652786,-0.217980018"
"37.7,-64.12537673,0.27639197,-1.471771468,-1.810659884,-0.317931405,-0.180597872"
"37.8,-64.12082038,0.288044586,-1.490373095,-1.772557673,-0.420381895,-0.14185872"
"37.9,-64.11646567,0.297153757,-1.512910128,-1.72175462,-0.5198624,-0.102216316"
"38,-64.11234449,0.3036441,-1.539222995,-1.658756903,-0.615235373,-0.062145116"
"38.1,-64.10846437,0.307460234,-1.56912146,-1.584174012,-0.70539371,-0.022126311"
"38.2,-64.10484536,0.30858631,-1.602386032,-1.498687578,-0.789297888,0.017377494"
"38.3,-64.1015266,0.307062242,-1.638767409,-1.403018186,-0.866008489,0.055946413"
"38.4,-64.09852775,0.302985594,-1.677985726,-1.297905737,-0.934699969,0.0932142"
"38.5,-64.09591041,0.296494435,-1.71973084,-1.184113504,-0.994652168,0.128860056"
"38.6,-64.0936799,0.287736682,-1.763665221,-1.062455029,-1.045223849,0.162584742"
"38.7,-64.09187021,0.276838444,-1.809429736,-0.933829546,-1.085825161,0.194082587"
"38.8,-64.09047574,0.263885767,-1.856651512,-0.799247446,-1.115906061,0.223024713"
"38.9,-64.08947369,0.248930893,-1.90495175,-0.659825996,-1.134973068,0.249065223"
"39,-64.08884546,0.232021911,-1.953951369,-0.516750875,-1.142632805,0.271872105"
"39.1,-64.08857498,0.213243453,-2.003273075,-0.371214031,-1.138646643,0.291171845"
"39.2,-64.08866255,0.19274826,-2.052540343,-0.224352691,-1.122972853,0.306787818"
"39.3,-64.08913232,0.170763723,-2.101375377,-0.077214982,-1.095776213,0.318654845"
"39.4,-64.09000264,0.147570589,-2.149399011,0.069236367,-1.057401969,0.326804301"
"39.5,-64.0913181,0.123466777,-2.196233808,0.214091999,-1.008332076,0.331331009"
"39.6,-64.09308967,0.098738137,-2.241510205,0.356462504,-0.949147526,0.332362848"
"39.7,-64.09533322,0.073651889,-2.28487311,0.495469073,-0.880518639,0.330051309"
"39.8,-64.09805365,0.048473016,-2.325986259,0.630266164,-0.803219734,0.32458537"
"39.9,-64.10126706,0.02348722,-2.364533307,0.76008154,-0.718151116,0.316214547"
"40,-64.1050006,-9.91E-04,-2.400216241,0.884244347,-0.626340887,0.30525927"
"40.1,-64.10927817,-0.024634245,-2.432754723,1.002180637,-0.528914481,0.292094988"
"40.2,-64.11409933,-0.047143267,-2.461887736,1.11337537,-0.427038955,0.277113501"
"40.3,-64.11947154,-0.068280749,-2.487378626,1.217324018,-0.321868076,0.2606806"
"40.4,-64.12535015,-0.087890563,-2.509021813,1.313500553,-0.214510482,0.243110765"
"40.5,-64.13169179,-0.105888234,-2.526647822,1.401359517,-0.106030089,0.224668294"
"40.6,-64.1384308,-0.122235145,-2.540125341,1.480365169,0.002534741,0.205587187"
"40.7,-64.14550923,-0.136914697,-2.54936026,1.550025628,0.110154923,0.186091639"
"40.8,-64.15286166,-0.149924401,-2.554293616,1.609910379,0.215814128,0.166401898"
"40.9,-64.1604084,-0.161284004,-2.55490041,1.659645148,0.318531555,0.146723269"
"41,-64.1680869,-0.171048041,-2.551190294,1.698893443,0.417389392,0.127228909"
"41.1,-64.17579891,-0.179308482,-2.543209171,1.727347584,0.511547391,0.108051258"
"41.2,-64.18346374,-0.186181552,-2.531039501,1.744737779,0.600238038,0.089289375"
"41.3,-64.19100254,-0.191785439,-2.514799018,1.750858803,0.682750192,0.071027591"
"41.4,-64.19833026,-0.196222463,-2.494636533,1.745596355,0.758417589,0.053351942"
"41.5,-64.20538648,-0.199576943,-2.470727864,1.72893571,0.826625779,0.036352151"
"41.6,-64.21210583,-0.201930008,-2.443272423,1.700946128,0.886838325,0.020106279"
"41.7,-64.21841916,-0.203380913,-2.412492455,1.661750127,0.938629248,0.004656904"
"41.8,-64.22424663,-0.204060374,-2.378633965,1.61149573,0.98170373,-0.010006182"
"41.9,-64.2295282,-0.204124013,-2.341967753,1.550351236,1.015894269,-0.023944164"
"42,-64.23418446,-0.203726155,-2.302788578,1.478528275,1.041130538,-0.037245779"
"42.1,-64.23816866,-0.202984247,-2.261411036,1.39632428,1.057398768,-0.049991645"
"42.2,-64.24144269,-0.20195164,-2.218163092,1.304163791,1.064708457,-0.062223297"
"42.3,-64.24399978,-0.200612713,-2.173378632,1.202615313,1.063087461,-0.073932776"
"42.4,-64.24585003,-0.198903961,-2.127391677,1.092372965,1.052604935,-0.085078484"
"42.5,-64.24699893,-0.196749971,-2.080534222,0.974210052,1.03341221,-0.09561856"
"42.6,-64.24746369,-0.194093729,-2.033137322,0.848929601,1.005773316,-0.105541584"
"42.7,-64.2472427,-0.190901669,-1.985533419,0.717340511,0.970064981,-0.11487383"
"42.8,-64.24635228,-0.187137821,-1.938056701,0.580276223,0.926737569,-0.123654252"
"42.9,-64.24481696,-0.182720858,-1.891039163,0.438646301,0.876255,-0.131888418"
"43,-64.24269826,-0.17749132,-1.844802534,0.293488586,0.819047791,-0.139507881"
"43.1,-64.24006403,-0.171214921,-1.799649123,0.145983701,0.755509422,-0.146363083"
"43.2,-64.23702059,-0.163628704,-1.755855581,-0.002589887,0.686043837,-0.152260378"
"43.3,-64.23362378,-0.154511961,-1.713672792,-0.150947021,0.611141528,-0.157029091"
"43.4,-64.22991936,-0.143747785,-1.673331482,-0.297893204,0.531442985,-0.160584978"
"43.5,-64.22592823,-0.13134541,-1.635049907,-0.442382681,0.447753798,-0.162958215"
"43.6,-64.22163743,-0.11741687,-1.599039515,-0.583515814,0.361004579,-0.164274947"
"43.7,-64.21702053,-0.102128086,-1.565505259,-0.720490722,0.272181491,-0.164709011"
"43.8,-64.21206601,-0.085657509,-1.534641396,-0.852550295,0.18226664,-0.164436778"
"43.9,-64.20677655,-0.068185323,-1.506626715,-0.978961516,0.092216899,-0.16362081"
"44,-64.20113131,-0.049911077,-1.481622294,-1.099036241,0.002977092,-0.1624241"
"44.1,-64.1951247,-0.031074892,-1.45977349,-1.212168933,-0.08450242,-0.161032075"
"44.2,-64.1887355,-0.011954212,-1.44121381,-1.317849462,-0.169277554,-0.159653137"
"44.3,-64.18196315,0.007173258,-1.426066515,-1.415631624,-0.250462183,-0.158484655"
"44.4,-64.17481779,0.026083203,-1.414441298,-1.505065588,-0.327298076,-0.157658562"
"44.5,-64.16734902,0.044642224,-1.406427109,-1.585637807,-0.399203346,-0.157198565"
"44.6,-64.15962321,0.06280391,-1.402084208,-1.656756512,-0.465769222,-0.157017378"
"44.7,-64.15174067,0.080563881,-1.401440279,-1.717797806,-0.526706729,-0.156958014"
"44.8,-64.1437848,0.097899877,-1.404492941,-1.768185819,-0.58177497,-0.156855761"
"44.9,-64.13580087,0.114731799,-1.411216168,-1.807464209,-0.630734246,-0.156585662"
"45,-64.12785706,0.130923088,-1.42156722,-1.835318788,-0.673347796,-0.156070756"
"45.1,-64.11999715,0.146318671,-1.435490464,-1.85154689,-0.709426883,-0.155251467"
"45.2,-64.11228431,0.160794449,-1.452915248,-1.855997399,-0.73888789,-0.154039149"
"45.3,-64.10479226,0.17428976,-1.473751305,-1.848520903,-0.76178706,-0.152282829"
"45.4,-64.09762072,0.186808869,-1.497883586,-1.828953692,-0.778316705,-0.149765878"
"45.5,-64.09087375,0.198396546,-1.525169844,-1.797141018,-0.788769775,-0.146230468"
"45.6,-64.08464609,0.209104533,-1.555441422,-1.752979043,-0.793493492,-0.141413784"
"45.7,-64.07902456,0.218965197,-1.588506368,-1.696454212,-0.792851134,-0.135079637"
"45.8,-64.07408118,0.227977613,-1.624152774,-1.627669938,-0.787199686,-0.127038264"
"45.9,-64.06985832,0.236103023,-1.662151987,-1.546859408,-0.776877349,-0.117156514"
"46,-64.06640713,0.24326297,-1.702261308,-1.454393695,-0.762195164,-0.105364739"
"46.1,-64.063742,0.249338638,-1.744226806,-1.350788476,-0.743429379,-0.091662333"
"46.2,-64.06184818,0.254174765,-1.787786607,-1.236704894,-0.720819745,-0.07611893"
"46.3,-64.06072721,0.257592695,-1.832673959,-1.112938878,-0.694579119,-0.058865972"
"46.4,-64.06035028,0.259413458,-1.878619055,-0.980393721,-0.664915287,-0.040076999"
